date,nn_signal,tda_turbulence,tda_regime_multiplier,has_position,blocked_reason,position_size_if_traded,portfolio_value,num_trades_so_far
2024-03-04,0.455898,0.018275,0.989035,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20000.00,0
2024-03-05,0.525821,0.018258,0.989045,False,SIGNAL_FILTERED,2969.67,20000.00,0
2024-03-06,0.605717,0.017825,0.989305,False,SIGNAL_FILTERED,2984.71,20000.00,0
2024-03-07,0.712960,0.017089,0.989747,False,SIGNAL_FILTERED,2511.95,20000.00,0
2024-03-08,0.794562,0.017196,0.989683,False,SIGNAL_FILTERED,2996.25,20000.00,0
2024-03-11,0.845555,0.017147,0.989712,False,SIGNAL_FILTERED,2993.67,20000.00,0
2024-03-12,0.850771,0.017193,0.989684,False,SIGNAL_FILTERED,2521.56,20000.00,0
2024-03-13,0.853178,0.017025,0.989785,False,SIGNAL_FILTERED,2517.61,20000.00,0
2024-03-14,0.702313,0.016862,0.989883,False,SIGNAL_FILTERED,2512.63,20000.00,0
2024-03-15,0.683789,0.017274,0.989636,False,SIGNAL_FILTERED,2994.46,20000.00,0
2024-03-18,0.705759,0.017151,0.989709,False,SIGNAL_FILTERED,2510.21,20000.00,0
2024-03-19,0.674160,0.017060,0.989764,False,SIGNAL_FILTERED,2524.16,20000.00,0
2024-03-20,0.631030,0.017059,0.989764,False,SIGNAL_FILTERED,2547.51,20000.00,0
2024-03-21,0.590451,0.016914,0.989852,False,SIGNAL_FILTERED,2555.93,20000.00,0
2024-03-22,0.597705,0.016829,0.989903,False,SIGNAL_FILTERED,2551.08,20000.00,0
2024-03-25,0.571503,0.017181,0.989692,False,SIGNAL_FILTERED,2544.03,20000.00,0
2024-03-26,0.553491,0.017216,0.989671,False,SIGNAL_FILTERED,2539.33,20000.00,0
2024-03-27,0.549535,0.016721,0.989968,False,SIGNAL_FILTERED,2560.68,20000.00,0
2024-03-28,0.620663,0.016682,0.989991,False,SIGNAL_FILTERED,2560.19,20000.00,0
2024-04-01,0.731948,0.016416,0.990150,False,SIGNAL_FILTERED,2555.73,20000.00,0
2024-04-02,0.782846,0.016157,0.990306,False,SIGNAL_FILTERED,2539.48,20000.00,0
2024-04-03,0.806681,0.015769,0.990539,False,SIGNAL_FILTERED,2542.27,20000.00,0
2024-04-04,0.815642,0.016160,0.990304,False,SIGNAL_FILTERED,2511.24,20000.00,0
2024-04-05,0.815156,0.016414,0.990152,False,SIGNAL_FILTERED,2537.47,20000.00,0
2024-04-08,0.807820,0.016883,0.989870,False,SIGNAL_FILTERED,2538.89,20000.00,0
2024-04-09,0.785594,0.016207,0.990276,False,SIGNAL_FILTERED,2541.83,20000.00,0
2024-04-10,0.754520,0.015505,0.990697,False,SIGNAL_FILTERED,2516.38,20000.00,0
2024-04-11,0.709812,0.014525,0.991285,False,SIGNAL_FILTERED,2535.37,20000.00,0
2024-04-12,0.773542,0.015174,0.990895,False,TRADE_EXECUTED_BUY,2500.37,20000.00,1
2024-04-15,0.811448,0.016369,0.990178,True,ALREADY_POSITIONED,2962.86,19945.21,1
2024-04-16,0.834581,0.017584,0.989450,True,ALREADY_POSITIONED,2957.46,19940.70,1
2024-04-17,0.825003,0.017573,0.989456,True,ALREADY_POSITIONED,2939.95,19926.12,1
2024-04-18,0.788363,0.017905,0.989257,True,STOP_LOSS_EXIT,2933.90,19921.07,2
2024-04-19,0.744525,0.017345,0.989593,False,TRADE_EXECUTED_BUY,2908.29,19918.24,3
2024-04-22,0.541812,0.017389,0.989566,True,ALREADY_POSITIONED,2935.08,19926.42,3
2024-04-23,0.432995,0.017711,0.989373,True,TRADE_EXECUTED_SELL,0.00,19961.25,4
2024-04-24,0.405789,0.017556,0.989467,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-04-25,0.352277,0.017729,0.989363,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-04-26,0.283649,0.017602,0.989439,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-04-29,0.215633,0.017385,0.989569,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-04-30,0.205144,0.018242,0.989055,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-01,0.232228,0.018286,0.989028,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-02,0.278000,0.019649,0.988211,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-03,0.330394,0.019887,0.988068,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-06,0.386659,0.020012,0.987993,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-07,0.418650,0.020390,0.987766,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-08,0.448304,0.020446,0.987732,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-09,0.469516,0.020758,0.987545,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-10,0.440247,0.020478,0.987713,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-13,0.406033,0.020476,0.987714,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-14,0.405827,0.020387,0.987768,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-15,0.439023,0.020576,0.987655,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-16,0.496239,0.020813,0.987512,False,NO_SIGNAL,0.00,19963.61,4
2024-05-17,0.558780,0.020975,0.987415,False,SIGNAL_FILTERED,2591.41,19963.61,4
2024-05-20,0.614139,0.021140,0.987316,False,SIGNAL_FILTERED,2594.40,19963.61,4
2024-05-21,0.563264,0.020931,0.987442,False,SIGNAL_FILTERED,2600.76,19963.61,4
2024-05-22,0.471237,0.020477,0.987714,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-23,0.418753,0.020581,0.987651,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-24,0.460552,0.020736,0.987558,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-28,0.482834,0.020825,0.987505,False,NO_SIGNAL,0.00,19963.61,4
2024-05-29,0.478066,0.019686,0.988188,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-30,0.479039,0.018742,0.988755,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-05-31,0.479142,0.017250,0.989650,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-06-03,0.468689,0.016812,0.989913,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-06-04,0.462932,0.016544,0.990073,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-06-05,0.471445,0.015827,0.990504,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-06-06,0.486810,0.015576,0.990654,False,NO_SIGNAL,0.00,19963.61,4
2024-06-07,0.490190,0.015219,0.990869,False,NO_SIGNAL,0.00,19963.61,4
2024-06-10,0.469947,0.015560,0.990664,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-06-11,0.464540,0.015501,0.990700,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-06-12,0.460518,0.015535,0.990679,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-06-13,0.455422,0.015421,0.990747,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-06-14,0.439150,0.014599,0.991241,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-06-17,0.462642,0.013646,0.991813,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-06-18,0.505169,0.012763,0.992342,False,NO_SIGNAL,0.00,19963.61,4
2024-06-20,0.526153,0.012278,0.992633,False,SIGNAL_FILTERED,2677.31,19963.61,4
2024-06-21,0.556894,0.011568,0.993059,False,SIGNAL_FILTERED,2673.72,19963.61,4
2024-06-24,0.582937,0.011044,0.993373,False,SIGNAL_FILTERED,2665.03,19963.61,4
2024-06-25,0.536509,0.010826,0.993504,False,SIGNAL_FILTERED,2675.29,19963.61,4
2024-06-26,0.462042,0.010624,0.993626,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-06-27,0.645507,0.010577,0.993654,False,SIGNAL_FILTERED,2682.86,19963.61,4
2024-06-28,0.507139,0.010654,0.993608,False,NO_SIGNAL,0.00,19963.61,4
2024-07-01,0.434057,0.010823,0.993506,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-07-02,0.443922,0.010987,0.993408,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-07-03,0.438341,0.010884,0.993470,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-07-05,0.495081,0.010999,0.993401,False,NO_SIGNAL,0.00,19963.61,4
2024-07-08,0.554742,0.010993,0.993404,False,SIGNAL_FILTERED,2726.61,19963.61,4
2024-07-09,0.596207,0.011111,0.993333,False,SIGNAL_FILTERED,2729.26,19963.61,4
2024-07-10,0.652621,0.010996,0.993402,False,SIGNAL_FILTERED,2756.26,19963.61,4
2024-07-11,0.649280,0.011859,0.992884,False,SIGNAL_FILTERED,2732.50,19963.61,4
2024-07-12,0.629903,0.013153,0.992108,False,SIGNAL_FILTERED,2749.73,19963.61,4
2024-07-15,0.570861,0.013359,0.991985,False,SIGNAL_FILTERED,2757.30,19963.61,4
2024-07-16,0.551023,0.013083,0.992150,False,SIGNAL_FILTERED,2773.65,19963.61,4
2024-07-17,0.519964,0.013067,0.992160,False,NO_SIGNAL,0.00,19963.61,4
2024-07-18,0.488788,0.014087,0.991548,False,NO_SIGNAL,0.00,19963.61,4
2024-07-19,0.460165,0.015496,0.990703,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-07-22,0.453331,0.016266,0.990241,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-07-23,0.467450,0.016530,0.990082,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-07-24,0.497552,0.017849,0.989290,False,NO_SIGNAL,0.00,19963.61,4
2024-07-25,0.506598,0.018669,0.988799,False,NO_SIGNAL,0.00,19963.61,4
2024-07-26,0.558321,0.020195,0.987883,False,SIGNAL_FILTERED,2673.38,19963.61,4
2024-07-29,0.550569,0.020297,0.987822,False,SIGNAL_FILTERED,2674.95,19963.61,4
2024-07-30,0.488292,0.020459,0.987725,False,NO_SIGNAL,0.00,19963.61,4
2024-07-31,0.450559,0.020953,0.987428,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-08-01,0.445161,0.021596,0.987042,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-08-02,0.469690,0.022965,0.986221,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,19963.61,4
2024-08-05,0.564804,0.026259,0.984245,False,TRADE_EXECUTED_BUY,2540.50,19963.61,5
2024-08-06,0.499696,0.028864,0.982681,True,ALREADY_POSITIONED,0.00,19975.45,5
2024-08-07,0.530601,0.031206,0.981277,True,ALREADY_POSITIONED,2546.79,19958.32,5
2024-08-08,0.523353,0.032027,0.980784,True,ALREADY_POSITIONED,2605.67,20017.19,5
2024-08-09,0.504591,0.032694,0.980384,True,ALREADY_POSITIONED,0.00,20028.68,5
2024-08-12,0.472515,0.033335,0.979999,True,TRADE_EXECUTED_SELL,0.00,20030.06,6
2024-08-13,0.436188,0.033470,0.979918,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-08-14,0.421060,0.033404,0.979957,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-08-15,0.431403,0.033966,0.979620,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-08-16,0.441765,0.033972,0.979617,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-08-19,0.429779,0.033963,0.979622,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-08-20,0.423227,0.033624,0.979826,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-08-21,0.425638,0.033481,0.979911,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-08-22,0.435783,0.033601,0.979839,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-08-23,0.430415,0.033658,0.979805,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-08-26,0.440994,0.033791,0.979726,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-08-27,0.446597,0.033690,0.979786,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-08-28,0.450029,0.033334,0.980000,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-08-29,0.412375,0.033215,0.980071,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-08-30,0.408116,0.033277,0.980034,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-09-03,0.399390,0.033855,0.979687,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-09-04,0.393556,0.033905,0.979657,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20043.43,6
2024-09-05,0.499716,0.033902,0.979659,False,NO_SIGNAL,0.00,20043.43,6
2024-09-06,0.568952,0.033404,0.979958,False,TRADE_EXECUTED_BUY,2653.34,20043.43,7
2024-09-09,0.579264,0.033157,0.980106,True,ALREADY_POSITIONED,2683.05,20049.40,7
2024-09-10,0.537279,0.032780,0.980332,True,ALREADY_POSITIONED,2694.74,20061.08,7
2024-09-11,0.534756,0.032009,0.980794,True,ALREADY_POSITIONED,2722.38,20088.73,7
2024-09-12,0.603184,0.032426,0.980545,True,ALREADY_POSITIONED,2745.31,20111.66,7
2024-09-13,0.612446,0.032308,0.980615,True,ALREADY_POSITIONED,2759.65,20126.00,7
2024-09-16,0.530215,0.032381,0.980572,True,ALREADY_POSITIONED,2763.73,20130.07,7
2024-09-17,0.438433,0.031823,0.980906,True,TRADE_EXECUTED_SELL,0.00,20131.20,8
2024-09-18,0.444937,0.030074,0.981955,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-09-19,0.481793,0.027355,0.983587,False,NO_SIGNAL,0.00,20131.72,8
2024-09-20,0.558063,0.025253,0.984848,False,SIGNAL_FILTERED,2798.85,20131.72,8
2024-09-23,0.500444,0.024156,0.985507,False,NO_SIGNAL,0.00,20131.72,8
2024-09-24,0.435567,0.023658,0.985805,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-09-25,0.437442,0.023038,0.986177,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-09-26,0.418608,0.022540,0.986476,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-09-27,0.460063,0.022353,0.986588,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-09-30,0.469482,0.022325,0.986605,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-10-01,0.499104,0.021943,0.986834,False,NO_SIGNAL,0.00,20131.72,8
2024-10-02,0.506685,0.021059,0.987365,False,NO_SIGNAL,0.00,20131.72,8
2024-10-03,0.471371,0.020611,0.987634,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-10-04,0.448539,0.020115,0.987931,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-10-07,0.448474,0.020193,0.987884,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-10-08,0.453770,0.020448,0.987731,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-10-09,0.462456,0.021273,0.987236,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-10-10,0.441050,0.021295,0.987223,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-10-11,0.415110,0.021311,0.987213,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-10-14,0.405771,0.021510,0.987094,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-10-15,0.467633,0.021871,0.986878,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20131.72,8
2024-10-16,0.592459,0.021463,0.987122,False,SIGNAL_FILTERED,2868.05,20131.72,8
2024-10-17,0.648769,0.020612,0.987633,False,SIGNAL_FILTERED,2868.30,20131.72,8
2024-10-18,0.665795,0.019468,0.988319,False,SIGNAL_FILTERED,2879.33,20131.72,8
2024-10-21,0.574362,0.018425,0.988945,False,SIGNAL_FILTERED,2874.60,20131.72,8
2024-10-22,0.547382,0.017789,0.989327,False,SIGNAL_FILTERED,2873.08,20131.72,8
2024-10-23,0.490098,0.016447,0.990132,False,NO_SIGNAL,0.00,20131.72,8
2024-10-24,0.550432,0.016076,0.990354,False,SIGNAL_FILTERED,2852.98,20131.72,8
2024-10-25,0.631291,0.015675,0.990595,False,SIGNAL_FILTERED,2852.00,20131.72,8
2024-10-28,0.551540,0.015244,0.990854,False,SIGNAL_FILTERED,2860.81,20131.72,8
2024-10-29,0.558944,0.014960,0.991024,False,SIGNAL_FILTERED,2865.44,20131.72,8
2024-10-30,0.689386,0.015046,0.990972,False,SIGNAL_FILTERED,2856.77,20131.72,8
2024-10-31,0.760739,0.016108,0.990335,False,TRADE_EXECUTED_BUY,1680.46,20131.72,9
2024-11-01,0.626770,0.017075,0.989755,True,ALREADY_POSITIONED,1687.56,20129.21,9
2024-11-04,0.537207,0.017487,0.989508,True,ALREADY_POSITIONED,1683.92,20125.57,9
2024-11-05,0.579916,0.016803,0.989918,True,ALREADY_POSITIONED,1704.28,20145.94,9
2024-11-06,0.724957,0.018188,0.989087,True,TAKE_PROFIT_EXIT,2911.10,20188.31,10
2024-11-07,0.788559,0.020862,0.987483,False,SIGNAL_FILTERED,2933.61,20192.59,10
2024-11-08,0.799899,0.022444,0.986533,False,SIGNAL_FILTERED,2946.32,20192.59,10
2024-11-11,0.743172,0.022430,0.986542,False,SIGNAL_FILTERED,2949.13,20192.59,10
2024-11-12,0.629188,0.022535,0.986479,False,SIGNAL_FILTERED,2939.96,20192.59,10
2024-11-13,0.518241,0.022629,0.986422,False,NO_SIGNAL,0.00,20192.59,10
2024-11-14,0.535791,0.022705,0.986377,False,SIGNAL_FILTERED,2922.48,20192.59,10
2024-11-15,0.516092,0.022497,0.986502,False,NO_SIGNAL,0.00,20192.59,10
2024-11-18,0.517829,0.022417,0.986550,False,NO_SIGNAL,0.00,20192.59,10
2024-11-19,0.518856,0.022201,0.986680,False,NO_SIGNAL,0.00,20192.59,10
2024-11-20,0.522321,0.021779,0.986933,False,SIGNAL_FILTERED,2908.44,20192.59,10
2024-11-21,0.515419,0.021632,0.987021,False,NO_SIGNAL,0.00,20192.59,10
2024-11-22,0.525331,0.021210,0.987274,False,SIGNAL_FILTERED,2933.12,20192.59,10
2024-11-25,0.524758,0.021776,0.986935,False,SIGNAL_FILTERED,2943.07,20192.59,10
2024-11-26,0.495002,0.021990,0.986806,False,NO_SIGNAL,0.00,20192.59,10
2024-11-27,0.456214,0.022199,0.986680,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20192.59,10
2024-11-29,0.428334,0.021739,0.986957,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20192.59,10
2024-12-02,0.421060,0.021441,0.987135,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20192.59,10
2024-12-03,0.393849,0.021587,0.987048,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20192.59,10
2024-12-04,0.384557,0.021613,0.987032,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20192.59,10
2024-12-05,0.401977,0.021655,0.987007,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20192.59,10
2024-12-06,0.514142,0.021675,0.986995,False,NO_SIGNAL,0.00,20192.59,10
2024-12-09,0.563536,0.021789,0.986927,False,SIGNAL_FILTERED,2978.28,20192.59,10
2024-12-10,0.559941,0.022265,0.986641,False,SIGNAL_FILTERED,2969.02,20192.59,10
2024-12-11,0.546596,0.022395,0.986563,False,SIGNAL_FILTERED,2991.98,20192.59,10
2024-12-12,0.547854,0.022589,0.986447,False,SIGNAL_FILTERED,3571.87,20192.59,10
2024-12-13,0.562567,0.022652,0.986409,False,SIGNAL_FILTERED,3571.16,20192.59,10
2024-12-16,0.574387,0.022610,0.986434,False,SIGNAL_FILTERED,3586.41,20192.59,10
2024-12-17,0.595630,0.022147,0.986712,False,SIGNAL_FILTERED,3571.64,20192.59,10
2024-12-18,0.624234,0.023578,0.985853,False,TRADE_EXECUTED_BUY,1732.59,20192.59,11
2024-12-19,0.621845,0.024842,0.985095,True,ALREADY_POSITIONED,1732.06,20175.30,11
2024-12-20,0.596487,0.026927,0.983844,True,ALREADY_POSITIONED,1752.87,20196.10,11
2024-12-23,0.523730,0.024173,0.985496,True,ALREADY_POSITIONED,1763.36,20206.60,11
2024-12-24,0.445426,0.022549,0.986471,True,TRADE_EXECUTED_SELL,0.00,20226.20,12
2024-12-26,0.419288,0.021652,0.987009,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2024-12-27,0.458205,0.022191,0.986686,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2024-12-30,0.454158,0.022429,0.986542,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2024-12-31,0.472214,0.022837,0.986298,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-02,0.523866,0.023098,0.986141,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-03,0.523860,0.023632,0.985821,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-06,0.513386,0.023641,0.985815,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-07,0.456362,0.024359,0.985385,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-08,0.315221,0.024604,0.985238,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-10,0.284846,0.025599,0.984640,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-13,0.306375,0.025062,0.984963,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-14,0.380803,0.024217,0.985470,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-15,0.442452,0.024709,0.985175,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-16,0.482177,0.025172,0.984897,False,REGIME_UNFAVORABLE,0.00,20219.08,12
2025-01-17,0.518209,0.025686,0.984589,False,NO_SIGNAL,0.00,20219.08,12
2025-01-21,0.546604,0.025747,0.984552,False,SIGNAL_FILTERED,2980.25,20219.08,12
2025-01-22,0.523171,0.025413,0.984752,False,SIGNAL_FILTERED,2997.01,20219.08,12
2025-01-23,0.504021,0.025545,0.984673,False,NO_SIGNAL,0.00,20219.08,12
2025-01-24,0.506913,0.025443,0.984734,False,NO_SIGNAL,0.00,20219.08,12
2025-01-27,0.495261,0.024747,0.985152,False,NO_SIGNAL,0.00,20219.08,12
2025-01-28,0.474548,0.025297,0.984822,False,NN_SIGNAL_TOO_HIGH_SELL,0.00,20219.08,12
2025-01-29,0.482971,0.025702,0.984579,False,NO_SIGNAL,0.00,20219.08,12
2025-01-30,0.534769,0.025878,0.984473,False,SIGNAL_FILTERED,2990.09,20219.08,12
2025-01-31,0.579398,0.025737,0.984558,False,SIGNAL_FILTERED,2974.17,20219.08,12
2025-02-03,0.627891,0.025874,0.984475,False,SIGNAL_FILTERED,2954.16,20219.08,12
2025-02-04,0.636142,0.025699,0.984580,False,SIGNAL_FILTERED,2973.98,20219.08,12
